,Solo,Naive,Sensitive,Adjust
0,4.106000000000037,-1.894000000000001,75.12199999999997,-6.449999999999996
1,-5.251000000000017,-6.986000000000016,75.785,-2.010000000000012
2,89.31199999999988,82.3279999999999,83.3279999999999,18.566000000000003
3,78.41700000000004,84.90700000000014,11.17199999999995,79.90300000000005
4,-7.401999999999978,3.8200000000000105,75.61400000000002,7.0580000000000425
5,5.531999999999992,7.5439999999999845,72.255,1.7489999999999912
6,86.31199999999988,89.81999999999985,70.10600000000001,-0.22799999999998244
7,87.67400000000006,87.6620000000001,-3.3300000000000103,85.67000000000004
8,1.5179999999999993,2.916000000000007,79.86799999999991,1.6459999999999995
9,-7.745000000000015,-2.4800000000000173,88.219,3.3029999999999884
10,82.3119999999999,82.31199999999994,87.54999999999986,0.5979999999999994
11,92.41700000000012,82.16800000000006,8.657999999999985,85.9230000000001
12,6.1060000000000425,-2.211999999999999,76.86799999999994,-6.131999999999978
13,1.555999999999989,-0.5040000000000137,79.508,3.4839999999999884
14,90.31199999999988,79.86799999999997,82.8679999999999,-3.9579999999999935
15,93.66600000000012,95.67000000000016,0.1559999999999958,70.42099999999998
16,6.328000000000001,0.6299999999999994,83.3599999999999,5.280000000000021
17,-9.251000000000015,2.2429999999999852,79.291,3.79699999999999
18,85.35999999999991,70.12200000000003,85.05799999999992,5.122000000000019
19,81.16,90.1760000000001,4.670000000000033,98.93900000000023
20,12.852000000000036,-9.433999999999966,79.61399999999996,13.884000000000052
21,-6.010000000000016,-6.998000000000017,80.255,-1.721000000000009
22,85.56599999999992,71.12200000000004,83.81999999999992,3.598000000000037
23,73.915,91.67400000000009,3.4170000000000296,83.40500000000007
24,-1.385999999999985,4.074000000000003,83.61399999999989,8.058000000000046
25,4.748999999999986,-5.50400000000001,89.966,-1.2390000000000156
26,79.8359999999999,78.09,87.8199999999999,4.328000000000001
27,88.67000000000014,91.67400000000013,-10.06900000000005,75.90700000000001
28,-3.9259999999999837,-0.9260000000000006,80.08999999999996,-6.655999999999969
29,-7.227000000000015,-6.251000000000012,84.496,-1.5280000000000067
30,76.42399999999999,79.566,74.59800000000001,8.868000000000052
31,80.17200000000007,70.15599999999995,3.151999999999993,81.16800000000006
32,-0.1640000000000006,5.074000000000009,80.86799999999991,4.106
33,3.0019999999999882,-8.046000000000014,84.267,-8.468000000000012
34,80.59799999999997,78.08999999999995,68.40800000000009,-2.9100000000000006
35,86.67400000000009,82.67800000000004,-1.5950000000000109,83.91500000000005
36,1.0740000000000007,-2.3700000000000006,87.58199999999995,4.074000000000005
37,1.266999999999992,-1.4800000000000089,86.038,1.013999999999994
38,84.59799999999987,75.08999999999999,88.29599999999986,-11.687999999999949
39,74.40499999999994,85.90700000000008,-5.092999999999993,80.16800000000005
40,-4.973999999999995,5.343999999999999,75.34399999999997,-1.8940000000000006
41,4.483999999999989,3.4719999999999853,74.785,1.0139999999999856
42,77.35999999999996,60.90000000000015,91.31199999999984,12.31200000000006
43,86.65000000000012,98.41300000000018,9.918999999999999,90.43700000000017
44,11.312000000000024,6.360000000000005,74.09,2.122
45,1.965999999999986,4.531999999999988,88.508,2.989999999999986
46,60.15400000000011,70.09,74.31199999999994,-2.1159999999999943
47,96.91900000000017,81.42100000000009,6.425,80.40900000000002
48,5.836000000000007,-1.4180000000000006,81.5499999999999,3.8360000000000003
49,-6.456000000000014,8.001999999999986,72.725,15.242999999999984
50,83.106,85.58199999999982,78.50199999999995,-5.9259999999999415
51,72.15999999999998,75.90700000000004,-3.0850000000000115,82.66600000000003
52,-2.148000000000001,-5.893999999999998,79.83599999999996,1.6300000000000128
53,-2.4320000000000084,-7.769000000000014,83.99,0.5319999999999914
54,88.80399999999989,75.89999999999998,71.64600000000002,4.614000000000027
55,84.66200000000012,74.90700000000001,4.665999999999996,76.67000000000003
56,1.5339999999999994,7.12200000000003,82.81999999999991,-8.845999999999982
57,-8.793000000000015,7.736999999999984,69.002,8.025999999999984
58,76.85200000000003,72.59800000000001,91.78799999999988,11.32800000000006
59,78.654,88.92300000000014,1.1679999999999882,78.148
60,87.5819999999999,-2.353999999999996,-4.9419999999999735,-10.17999999999996
